,date,open,high,low,close
1353,2019-11-25,68.863998,68.914001,66.891998,68.50853729248047
1354,2019-11-26,67.054001,67.099998,65.41999799999999,67.01127624511719
1355,2019-11-27,66.22399899999999,66.78600300000001,65.71399699999999,65.75482940673828
1356,2019-11-29,66.222,66.251999,65.5,65.38017272949219
1357,2019-12-02,65.879997,67.27600100000001,65.737999,65.39251708984375
1358,2019-12-03,66.524002,67.582001,66.438004,65.96363067626953
1359,2019-12-04,67.550003,67.571999,66.57,66.62264251708984
1360,2019-12-05,66.566002,66.884003,65.449997,66.66156005859375
1361,2019-12-06,67.0,67.772003,66.954002,66.22621154785156
1362,2019-12-09,67.318001,68.889999,67.015999,66.23385620117188
1363,2019-12-10,67.991997,70.146004,67.862,66.81356048583984
1364,2019-12-11,70.375999,71.438004,70.218002,68.0816421508789
1365,2019-12-12,70.984001,72.547997,70.646004,69.40795135498047
1366,2019-12-13,72.209999,73.042,70.928001,70.72660827636719
1367,2019-12-16,72.510002,76.722,72.5,71.34918212890625
1368,2019-12-17,75.797997,77.099998,75.18,73.40432739257812
1369,2019-12-18,76.125999,79.043999,76.115997,74.88248443603516
1370,2019-12-19,79.46399699999999,81.370003,79.300003,76.66808319091797
1371,2019-12-20,82.057999,82.599998,80.038002,78.76286315917969
1372,2019-12-23,82.356003,84.402,82.0,80.14545440673828
1373,2019-12-24,83.67199699999999,85.094002,82.538002,81.82451629638672
1374,2019-12-26,85.582001,86.695999,85.269997,83.3968276977539
1375,2019-12-27,87.0,87.061996,85.222,84.7245864868164
1376,2019-12-30,85.758003,85.800003,81.851997,85.32054138183594
1377,2019-12-31,81.0,84.258003,80.416,84.06785583496094
1378,2020-01-02,84.900002,86.139999,84.342003,82.93995666503906
1379,2020-01-03,88.099998,90.800003,87.384003,83.5645523071289
1380,2020-01-06,88.094002,90.311996,88.0,85.66437530517578
1381,2020-01-07,92.279999,94.32599599999999,90.67199699999999,88.10407257080078
1382,2020-01-08,94.739998,99.697998,93.646004,91.12118530273438
1383,2020-01-09,99.41999799999999,99.760002,94.57399699999999,94.97309112548828
1384,2020-01-10,96.358002,96.987999,94.739998,96.43594360351562
1385,2020-01-13,98.699997,105.125999,98.400002,95.96341705322266
1386,2020-01-14,108.851997,109.48200200000001,104.980003,99.09502410888672
1387,2020-01-15,105.952003,107.568001,103.358002,103.46710205078125
1388,2020-01-16,98.75,102.891998,98.433998,104.52252960205078
1389,2020-01-17,101.522003,103.134003,100.63200400000001,103.38055419921875
1390,2020-01-21,106.050003,109.716003,105.681999,101.77777862548828
1391,2020-01-22,114.377998,118.900002,111.82,104.00848388671875
1392,2020-01-23,112.849998,116.400002,111.120003,108.65853881835938
1393,2020-01-24,114.125999,114.772003,110.851997,112.22918701171875
1394,2020-01-27,108.398003,112.888,107.856003,113.21734619140625
1395,2020-01-28,113.697998,115.362,111.615997,112.2723159790039
1396,2020-01-29,115.138,117.959999,113.486,111.65848541259766
1397,2020-01-30,126.484001,130.175995,123.599998,112.72007751464844
1398,2020-01-31,128.0,130.600006,126.503998,119.2557373046875
1399,2020-02-03,134.738007,157.227997,134.703995,125.8076400756836
1400,2020-02-04,176.591995,193.798004,166.776001,140.63150024414062
1401,2020-02-05,164.651993,169.195999,140.82200600000002,161.19009399414062
1402,2020-02-06,139.983994,159.166,137.399994,161.08480834960938
1403,2020-02-07,146.110001,153.949997,146.0,154.06924438476562
1404,2020-02-10,160.0,163.998001,150.479996,148.11630249023438
1405,2020-02-11,153.757996,156.701996,151.600006,147.4099578857422
1406,2020-02-12,155.574005,157.949997,152.673996,149.3646697998047
1407,2020-02-13,148.367996,163.600006,147.0,150.9740447998047
1408,2020-02-14,157.444,162.59399399999998,157.100006,154.9834747314453
1409,2020-02-18,168.320007,172.0,166.472,158.1487579345703
1410,2020-02-19,184.699997,188.955994,180.203995,164.10903930664062
1411,2020-02-20,182.389999,182.399994,171.988007,173.24966430664062
1412,2020-02-21,181.395996,182.612,176.08999599999999,178.55291748046875
1413,2020-02-24,167.800003,172.699997,164.440002,179.672607421875
1414,2020-02-25,169.800003,171.320007,157.399994,173.02474975585938
1415,2020-02-26,156.5,162.662003,155.222,163.40748596191406
1416,2020-02-27,146.0,147.953995,133.800003,155.4248046875
1417,2020-02-28,125.940002,138.104004,122.304001,143.2062225341797
1418,2020-03-02,142.251999,148.738007,137.334,133.87445068359375
1419,2020-03-03,161.0,161.395996,143.222,136.96719360351562
1420,2020-03-04,152.792007,153.304001,144.945999,143.45980834960938
1421,2020-03-05,144.753998,149.149994,143.613998,148.18589782714844
1422,2020-03-06,138.0,141.399994,136.854004,147.94801330566406
1423,2020-03-09,121.07800300000001,132.600006,121.0,143.84732055664062
1424,2020-03-10,131.886002,133.600006,121.599998,131.9312286376953
1425,2020-03-11,128.03999299999998,130.716003,122.599998,125.50935363769531
1426,2020-03-12,116.178001,118.900002,109.25,123.2772216796875
1427,2020-03-13,119.0,121.514,100.400002,117.46591186523438
1428,2020-03-16,93.900002,98.97399899999999,88.433998,111.62562561035156
1429,2020-03-17,88.001999,94.370003,79.199997,99.46197509765625
1430,2020-03-18,77.800003,80.972,70.101997,89.12615966796875
1431,2020-03-19,74.940002,90.400002,71.692001,78.23082733154297
1432,2020-03-20,87.639999,95.400002,85.157997,77.74172973632812
1433,2020-03-23,86.720001,88.400002,82.099998,81.46651458740234
1434,2020-03-24,95.459999,102.737999,94.800003,85.73103332519531
1435,2020-03-25,109.050003,111.400002,102.222,93.92366790771484
1436,2020-03-26,109.477997,112.0,102.449997,102.79639434814453
1437,2020-03-27,101.0,105.160004,98.806,106.80078125
1438,2020-03-30,102.052002,103.33000200000001,98.246002,105.50768280029297
1439,2020-03-31,100.25,108.592003,99.400002,102.0431900024414
1440,2020-04-01,100.800003,102.790001,95.019997,101.12847137451172
1441,2020-04-02,96.206001,98.851997,89.279999,98.30633544921875
1442,2020-04-03,101.900002,103.098,93.678001,93.29350280761719
1443,2020-04-06,102.239998,104.199997,99.592003,92.31259155273438
1444,2020-04-07,109.0,113.0,106.468002,96.71208190917969
1445,2020-04-08,110.839996,111.442001,106.666,103.4416275024414
1446,2020-04-09,112.417999,115.03600300000001,111.42199699999999,108.17131042480469
1447,2020-04-13,118.031998,130.399994,116.106003,112.10484313964844
1448,2020-04-14,139.794006,148.37600700000002,138.48599199999998,120.785888671875
1449,2020-04-15,148.399994,150.62600700000002,142.0,132.4708709716797
1450,2020-04-16,143.388,151.889999,141.34399399999998,141.3931427001953
1451,2020-04-17,154.455994,154.990005,149.531998,146.65692138671875
1452,2020-04-20,146.53999299999998,153.113998,142.442001,149.05751037597656
1453,2020-04-21,146.024002,150.666,134.757996,148.62503051757812
1454,2020-04-22,140.796005,146.800003,137.742004,142.1363525390625
1455,2020-04-23,145.520004,146.800003,140.62600700000002,140.32891845703125
1456,2020-04-24,142.162003,146.145996,139.636002,139.27757263183594
1457,2020-04-27,147.522003,159.897995,147.0,140.70689392089844
1458,2020-04-28,159.128006,161.0,151.337997,148.84152221679688
1459,2020-04-29,158.033997,160.639999,156.632004,153.2709503173828
1460,2020-04-30,171.037994,173.96400500000001,152.699997,156.84814453125
1461,2020-05-01,151.0,154.554001,136.608002,156.93548583984375
1462,2020-05-04,140.199997,152.399994,139.600006,148.50360107421875
1463,2020-05-05,157.957993,159.783997,152.436005,145.84719848632812
1464,2020-05-06,155.300003,157.96000700000002,152.222,147.75717163085938
1465,2020-05-07,155.442001,159.279999,154.470001,151.3755645751953
1466,2020-05-08,158.753998,164.800003,157.401993,154.03395080566406
1467,2020-05-11,158.102005,164.800003,157.0,158.52638244628906
1468,2020-05-12,165.399994,168.658005,161.600006,160.76458740234375
1469,2020-05-13,164.166,165.199997,152.66000400000001,161.0801544189453
1470,2020-05-14,156.0,160.671997,152.800003,158.68505859375
1471,2020-05-15,158.070007,161.009995,157.309998,157.5032958984375
1472,2020-05-18,165.556,166.944,160.776001,157.38946533203125
1473,2020-05-19,163.033997,164.414001,161.216003,158.63868713378906
1474,2020-05-20,164.100006,165.199997,162.360001,159.5052032470703
1475,2020-05-21,163.199997,166.5,159.199997,160.4573516845703
1476,2020-05-22,164.434006,166.35600300000002,162.399994,162.17152404785156
1477,2020-05-26,166.899994,166.919998,163.141998,162.29241943359375
1478,2020-05-27,164.171997,165.542007,157.0,161.965087890625
1479,2020-05-28,162.701996,164.949997,160.337997,161.74668884277344
1480,2020-05-29,161.75,167.0,160.841995,160.50074768066406
1481,2020-06-01,171.600006,179.800003,170.820007,161.88661193847656
1482,2020-06-02,178.940002,181.73199499999998,174.199997,169.26351928710938
1483,2020-06-03,177.62399299999998,179.587997,176.020004,174.0516815185547
1484,2020-06-04,177.975998,179.149994,171.688004,175.68612670898438
1485,2020-06-05,175.567993,177.304001,173.240005,173.8094940185547
1486,2020-06-08,183.800003,190.0,181.832001,173.27084350585938
1487,2020-06-09,188.001999,190.888,184.78599499999999,179.2029571533203
1488,2020-06-10,198.37600700000002,205.496002,196.5,184.08697509765625
1489,2020-06-11,198.03999299999998,203.792007,194.399994,193.5520782470703
1490,2020-06-12,196.0,197.595993,182.520004,196.23892211914062
1491,2020-06-15,183.557999,199.76800500000002,181.699997,191.59962463378906
1492,2020-06-16,202.369995,202.576004,192.477997,191.03431701660156
1493,2020-06-17,197.542007,201.0,196.51400800000002,191.88328552246094
1494,2020-06-18,200.600006,203.83999599999999,198.89399699999998,193.5530242919922
1495,2020-06-19,202.556,203.194,198.26800500000002,196.0536346435547
1496,2020-06-22,199.990005,201.776001,198.003998,197.5293426513672
1497,2020-06-23,199.776001,202.399994,198.80200200000002,197.22073364257812
1498,2020-06-24,198.82200600000002,200.175995,190.628006,197.24002075195312
1499,2020-06-25,190.854004,197.195999,187.429993,193.4560546875
1500,2020-06-26,198.955994,199.0,190.973999,192.39369201660156
1501,2020-06-29,193.80200200000002,202.0,189.703995,190.83236694335938
1502,2020-06-30,201.300003,217.537994,200.746002,193.7466278076172
1503,2020-07-01,216.600006,227.065994,216.100006,203.4049072265625
1504,2020-07-02,244.29600499999998,245.600006,237.11999500000002,214.5864715576172
1505,2020-07-06,255.33799700000003,275.558014,253.20799300000002,228.76609802246094
1506,2020-07-07,281.00201400000003,285.899994,267.34201,251.66854858398438
1507,2020-07-08,281.0,283.451996,262.26800499999996,269.0511169433594
1508,2020-07-09,279.39801,281.71200600000003,270.256012,274.0556640625
1509,2020-07-10,279.200012,309.783997,275.201996,274.76434326171875
1510,2020-07-13,331.799988,358.99798599999997,294.221985,286.4110107421875
1511,2020-07-14,311.200012,318.0,286.200012,293.4447021484375
1512,2020-07-15,308.600006,310.0,291.399994,296.86578369140625
1513,2020-07-16,295.432007,306.34201,293.200012,300.19293212890625
1514,2020-07-17,302.690002,307.50201400000003,298.0,298.5916748046875
1515,2020-07-20,303.802002,330.0,297.600006,295.7786865234375
1516,2020-07-21,327.985992,335.0,311.600006,305.5486145019531
1517,2020-07-22,319.799988,325.283997,312.399994,309.9554138183594
1518,2020-07-23,335.790009,337.799988,296.153992,312.2071838378906
1519,2020-07-24,283.201996,293.0,273.308014,306.283447265625
1520,2020-07-27,287.0,309.588013,282.600006,291.18621826171875
1521,2020-07-28,300.799988,312.940002,294.884003,290.1982421875
1522,2020-07-29,300.200012,306.96200600000003,297.399994,289.9754638671875
1523,2020-07-30,297.600006,302.64801,294.200012,291.5536193847656
1524,2020-07-31,303.0,303.410004,284.196014,292.6029052734375
1525,2020-08-03,289.839996,301.96200600000003,288.87600699999996,288.21173095703125
1526,2020-08-04,299.00201400000003,305.48199500000004,292.399994,287.6366271972656
1527,2020-08-05,298.597992,299.967987,293.661987,289.5318298339844
1528,2020-08-06,298.16598500000003,303.46200600000003,295.451996,290.8186340332031
1529,2020-08-07,299.90799,299.950012,283.00201400000003,291.90289306640625
1530,2020-08-10,289.600006,291.5,277.167999,289.6463928222656
1531,2020-08-11,279.200012,284.0,273.0,283.5326843261719
1532,2020-08-12,294.0,317.0,287.0,275.387451171875
1533,2020-08-13,322.200012,330.235992,313.451996,285.22833251953125
1534,2020-08-14,332.99798599999997,333.76001,325.32800299999997,303.41998291015625
1535,2020-08-17,335.399994,369.17199700000003,334.56601,318.9538879394531
1536,2020-08-18,379.798004,384.77999900000003,369.022003,341.5588073730469
1537,2020-08-19,373.0,382.200012,368.242004,361.327880859375
1538,2020-08-20,372.135986,404.39801,371.411987,370.21673583984375
1539,2020-08-21,408.951996,419.097992,405.01001,380.9708251953125
1540,2020-08-24,425.256012,425.799988,385.503998,392.080322265625
1541,2020-08-25,394.977997,405.589996,393.600006,395.6497497558594
1542,2020-08-26,412.0,433.200012,410.72601299999997,395.87261962890625
1543,2020-08-27,436.09200999999996,459.119995,428.5,404.9914855957031
1544,2020-08-28,459.02398700000003,463.69799800000004,437.303986,420.9434509277344
1545,2020-08-31,444.60998499999994,500.14001500000006,440.10998499999994,430.7297668457031
1546,2020-09-01,502.14001500000006,502.48999000000003,470.51000999999997,455.22357177734375
1547,2020-09-02,478.98999000000003,479.040009,405.119995,466.564697265625
1548,2020-09-03,407.230011,431.799988,402.0,456.82904052734375
1549,2020-09-04,402.809998,428.0,372.019989,426.89825439453125
1550,2020-09-08,356.0,368.73999,329.880005,406.5755920410156
1551,2020-09-09,356.600006,369.0,341.51001,363.98760986328125
1552,2020-09-10,386.209991,398.98999,360.559998,345.158935546875
1553,2020-09-11,381.940002,382.5,360.5,347.1353454589844
1554,2020-09-14,380.950012,420.0,373.299988,356.4385986328125
1555,2020-09-15,436.55999800000006,461.94000199999994,430.700012,383.677978515625
1556,2020-09-16,439.869995,457.790009,435.30999800000006,416.8042907714844
1557,2020-09-17,415.600006,437.790009,408.0,434.4266662597656
1558,2020-09-18,447.94000199999994,451.0,428.799988,430.7206726074219
1559,2020-09-21,453.130005,455.67999299999997,407.070007,428.1458740234375
1560,2020-09-22,429.60000599999995,437.76000999999997,417.600006,429.59326171875
1561,2020-09-23,405.160004,412.149994,375.880005,423.5318908691406
1562,2020-09-24,363.799988,399.5,351.299988,398.22705078125
1563,2020-09-25,393.47000099999997,408.730011,391.299988,379.86395263671875
1564,2020-09-28,424.619995,428.079987,415.549988,381.2616271972656
1565,2020-09-29,416.0,428.5,411.600006,394.67864990234375
1566,2020-09-30,421.32000700000003,433.92999299999997,420.47000099999997,405.4688720703125
1567,2020-10-01,440.76000999999997,448.880005,434.420013,414.6433410644531
1568,2020-10-02,421.39001500000006,439.130005,415.0,427.29644775390625
1569,2020-10-05,423.35000599999995,433.64001500000006,419.329987,422.1196594238281
1570,2020-10-06,423.790009,428.77999900000003,406.049988,415.74261474609375
1571,2020-10-07,419.869995,429.89999400000005,413.850006,407.72021484375
1572,2020-10-08,438.44000199999994,439.0,425.299988,407.5498962402344
1573,2020-10-09,430.130005,434.589996,426.459991,410.66815185546875
1574,2020-10-12,442.0,448.73999000000003,438.579987,416.677001953125
1575,2020-10-13,443.35000599999995,448.89001500000006,436.60000599999995,424.5333251953125
1576,2020-10-14,449.77999900000003,465.89999400000005,447.35000599999995,431.63006591796875
1577,2020-10-15,450.30999800000006,456.57000700000003,442.5,440.9350280761719
1578,2020-10-16,454.44000199999994,455.950012,438.85000599999995,441.8854064941406
1579,2020-10-19,446.23999000000003,447.0,428.869995,436.0150451660156
1580,2020-10-20,431.75,431.75,419.049988,426.2282409667969
1581,2020-10-21,422.700012,432.950012,421.25,416.0247497558594
1582,2020-10-22,441.920013,445.23001100000005,424.51000999999997,410.172119140625
1583,2020-10-23,421.839996,422.89001500000006,407.380005,410.0570068359375
1584,2020-10-26,411.630005,425.76000999999997,410.0,410.1041259765625
1585,2020-10-27,423.76000999999997,430.5,420.10000599999995,409.9374694824219
1586,2020-10-28,416.480011,418.600006,406.0,411.57928466796875
1587,2020-10-29,409.959991,418.059998,406.459991,405.408447265625
1588,2020-10-30,406.899994,407.589996,379.109985,400.7752685546875
1589,2020-11-02,394.0,406.980011,392.299988,389.7408447265625
1590,2020-11-03,409.730011,427.76998899999995,406.690002,385.86077880859375
1591,2020-11-04,430.619995,435.39999400000005,417.100006,396.2902526855469
1592,2020-11-05,428.299988,440.0,424.0,406.369873046875
1593,2020-11-06,436.10000599999995,436.57000700000003,424.27999900000003,418.3287048339844
1594,2020-11-09,439.5,452.5,421.0,422.836181640625
1595,2020-11-10,420.089996,420.089996,396.02999900000003,418.78302001953125
1596,2020-11-11,416.450012,418.700012,410.579987,408.65673828125
1597,2020-11-12,415.049988,423.0,409.519989,403.625732421875
1598,2020-11-13,410.850006,412.52999900000003,401.660004,400.51300048828125
1599,2020-11-16,408.929993,412.450012,404.089996,398.5998229980469
1600,2020-11-17,460.170013,462.0,433.01000999999997,397.6612548828125
1601,2020-11-18,448.35000599999995,496.0,443.5,410.8014831542969
1602,2020-11-19,492.0,508.60998499999994,487.57000700000003,441.8822937011719
1603,2020-11-20,497.98999000000003,502.5,489.05999800000006,470.6578369140625
1604,2020-11-23,503.5,526.0,501.790009,482.2712097167969
1605,2020-11-24,540.400024,559.98999,526.200012,494.7276306152344
1606,2020-11-25,550.0599980000001,574.0,545.369995,515.56298828125
1607,2020-11-27,581.159973,598.780029,578.450012,537.5510864257812
1608,2020-11-30,602.210022,607.799988,554.51001,555.1915893554688
1609,2020-12-01,597.590027,597.849976,572.049988,557.6595458984375
1610,2020-12-02,556.4400019999999,571.539978,541.210022,559.8087158203125
1611,2020-12-03,590.02002,598.969971,582.429993,555.5800170898438
1612,2020-12-04,591.01001,599.039978,585.5,559.0042114257812
1613,2020-12-07,604.919983,648.789978,603.049988,566.7218627929688
1614,2020-12-08,625.51001,651.280029,618.5,588.5064086914062
1615,2020-12-09,653.6900019999999,654.320007,588.0,609.7943115234375
1616,2020-12-10,574.369995,627.75,566.340027,606.1390380859375
1617,2020-12-11,615.01001,624.0,596.799988,601.6609497070312
1618,2020-12-14,619.0,642.75,610.200012,593.4945678710938
1619,2020-12-15,643.280029,646.900024,623.799988,597.6787109375
1620,2020-12-16,628.22998,632.5,605.0,602.8489379882812
1621,2020-12-17,628.1900019999999,658.820007,619.5,602.7959594726562
1622,2020-12-18,668.900024,695.0,628.539978,611.9889526367188
1623,2020-12-21,666.23999,668.5,646.070007,635.1817626953125
1624,2020-12-22,648.0,649.880005,614.22998,638.813720703125
1625,2020-12-23,632.200012,651.5,622.570007,629.2003173828125
1626,2020-12-24,642.98999,666.090027,641.0,621.2550659179688
1627,2020-12-28,674.51001,681.400024,660.799988,622.4020385742188
1628,2020-12-29,661.0,669.900024,655.0,627.8040161132812
1629,2020-12-30,672.0,696.599976,668.3599849999999,632.8681640625
1630,2020-12-31,699.98999,718.719971,691.119995,645.8309936523438
1631,2021-01-04,719.460022,744.48999,717.1900019999999,661.0031127929688
1632,2021-01-05,723.659973,740.840027,719.200012,678.4654541015625
1633,2021-01-06,758.48999,774.0,749.099976,691.473388671875
1634,2021-01-07,777.630005,816.98999,775.200012,705.073974609375
1635,2021-01-08,856.0,884.48999,838.3900150000001,732.7237548828125
1636,2021-01-11,849.400024,854.429993,803.619995,774.9005737304688
1637,2021-01-12,831.0,868.0,827.340027,787.136474609375
1638,2021-01-13,852.76001,860.4699710000001,832.0,793.4329833984375
1639,2021-01-14,843.3900150000001,863.0,838.75,798.1875610351562
1640,2021-01-15,852.0,859.900024,819.099976,797.9925537109375
1641,2021-01-19,837.799988,850.0,833.0,790.521728515625
1642,2021-01-20,858.73999,859.5,837.280029,788.1130981445312
1643,2021-01-21,855.0,855.7199710000001,841.419983,791.142822265625
1644,2021-01-22,834.3099980000001,848.0,828.619995,793.7496948242188
1645,2021-01-25,855.0,900.400024,838.820007,795.1989135742188
1646,2021-01-26,891.3800050000001,895.900024,871.599976,805.0383911132812
1647,2021-01-27,870.349976,891.5,858.659973,816.6414184570312
1648,2021-01-28,820.0,848.0,801.0,818.6910400390625
1649,2021-01-29,830.0,842.409973,780.099976,807.7881469726562
1650,2021-02-01,814.289978,842.0,795.5599980000001,783.2642822265625
1651,2021-02-02,844.679993,880.5,842.2000119999999,775.5762939453125
1652,2021-02-03,877.0200199999999,878.080017,853.0599980000001,787.845947265625
1653,2021-02-04,855.0,856.5,833.419983,798.2581787109375
1654,2021-02-05,845.0,864.7700199999999,838.9699710000001,802.176025390625
1655,2021-02-08,869.669983,877.7700199999999,854.75,802.8786010742188
1656,2021-02-09,855.1199949999999,859.7999880000001,841.75,805.1195678710938
1657,2021-02-10,843.6400150000001,844.820007,800.02002,803.2879638671875
